reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0db40723-03e2-42f0-bcbf-f51895cfdab5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagussss bangett gaysss,5,0,,2024-09-08 12:39:16,,,
ad50656e-e859-4d23-a23d-ec1e82f91e73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kf bs d buka,1,0,36.3.3,2024-09-08 12:38:56,,,36.3.3
25555637-0079-4909-8dad-6afa07db65ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apik,5,0,36.3.3,2024-09-08 12:38:46,,,36.3.3
da332769-1825-4f0b-b79e-4146082adedc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak asyik,cuanx cuma bisa dapat dikit walau pun cuma dsuruh nonton doank.bagusan Snack vidio,byk tugas yg dkerjakn bisa dapat uang nyata,posting vidio dapat poin yg bs jadi uang.low tiktok dapat cuanx cuma ri hasil login doank,,,posting byk vidio gak ada cuanx.",3,0,36.3.3,2024-09-08 12:38:40,,,36.3.3
f3f2689a-cd0c-440a-81b9-27a13783208d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka dengan aplikasi ini apa lagi sama vidio² tobrutnya😲,3,0,,2024-09-08 12:38:08,,,
d0d88173-e803-4e2e-96a8-aabc80d11f2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,36.4.4,2024-09-08 12:38:06,,,36.4.4
fff3a4fe-4aea-4266-b999-c2ddf1185be3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sayang kmu aj,5,0,,2024-09-08 12:37:44,,,
084c093c-f791-4fd4-9d98-1f103397d38f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat cocok,5,0,36.3.3,2024-09-08 12:37:40,,,36.3.3
3c191c14-d04b-4a7e-a90a-7e467df1010f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tiba2 tiktok saya ga bisa kebuka? Udh di hapus dan di downlad ulang tapi tetap aja ga bisa ke buka kek dlu,1,0,,2024-09-08 12:36:56,,,
65ef9b9d-8016-413c-836c-b75b52fb6797,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah² bener jadi cuan betulan aplikasi tiktok ini,3,0,36.2.4,2024-09-08 12:36:37,,,36.2.4
b2cdbcb9-7c47-4bb3-a033-eb17e3814bfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,35.8.3,2024-09-08 12:36:34,,,35.8.3
5f3d6b92-ec21-4cd5-abe0-ea9305f63fb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,32.2.3,2024-09-08 12:35:57,,,32.2.3
cfd1d7d2-9ff7-43d2-95ef-568436a5b714,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,36.4.4,2024-09-08 12:34:52,,,36.4.4
8b6d15bf-9f0d-43e4-84fd-7e7783539cad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,36.3.3,2024-09-08 12:33:18,,,36.3.3
28de14b9-f003-48f2-ae76-a351fff2e997,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Drama,2,0,36.3.3,2024-09-08 12:32:37,,,36.3.3
d31db8ff-b143-458c-8b7d-7b84405fca7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Waw apk yang sangat2 tidak ada guna nya sama sekali!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,18.6.6,2024-09-08 12:31:46,,,18.6.6
97a26022-5c3a-4459-a18c-dd073dd5a80e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ᴛɪᴛ ᴛᴏᴋ sᴀɴɢᴀᴛ ʙᴀɢᴜs ᴛᴀᴘɪ ᴀʏɴɢ ᴘᴀᴋᴀɪ ᴋᴜᴏᴛᴀ,4,0,,2024-09-08 12:31:33,,,
82973ca0-ecd0-41c8-b578-f79cced29f86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sigma,5,0,,2024-09-08 12:31:23,,,
8332a7e6-eb7d-4614-8245-ae5c0e2cf2e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap boskuuu,5,0,34.5.6,2024-09-08 12:31:03,,,34.5.6
bc52875e-e201-43ac-9369-a2f6448b769b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan buat video nya,3,0,30.9.3,2024-09-08 12:30:28,,,30.9.3
89a657e4-9dbc-4509-97bf-951b40e1c4bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu sekali aplikasi belanjanya dengan harga yg sangat terjangkau. Namun setelah beberapa minggu aplikasi tiktok ini susah sekali dibuka (ini terjadi 2 x dg sekarang). Sampai sy uninstall dulu kemudian install lagi. Kenapa ya?,5,0,,2024-09-08 12:29:35,,,
5cc075ec-2ea7-4abf-af0f-b86425934343,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,,2024-09-08 12:28:08,,,
114e278f-361f-4990-8fa0-60e8f1661273,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau memang menghasilkan uang dari TikTok siapa yang tidak tertarik??,5,0,36.3.3,2024-09-08 12:27:58,,,36.3.3
a4570962-a33c-4cb3-bf3c-db9fd6b4a409,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru banget,5,0,,2024-09-08 12:26:51,,,
38ff51d8-f268-469a-9041-a7b3f2b9099c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rancak,5,0,36.3.3,2024-09-08 12:25:21,,,36.3.3
5718c32e-98f2-4dd6-bcdc-4823549efcaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok kamu ku kasih Bintan tlima karena Vidio ku sudah fyp,5,0,36.3.3,2024-09-08 12:25:18,,,36.3.3
8d967d48-ac6d-4430-a20f-8c2c8e4f11b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur dan ada cuanya cobain faaah,5,0,,2024-09-08 12:25:13,,,
e091a850-2030-4a1c-85a2-426628d5c487,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Walaupun kouta sisa tapi tetap ngeleg bet,2,0,,2024-09-08 12:25:06,,,
e631b15a-a273-40c6-81c3-cf302fa6f942,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lama bngt 😒😒😒,1,0,,2024-09-08 12:24:35,,,
de0bcfd0-3d33-422d-80b0-092a8df60942,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks you for tiktok you my best friend,5,0,24.0.41,2024-09-08 12:23:25,,,24.0.41
49ea582c-53cb-49dd-b3b9-e89681810516,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,4,0,36.3.3,2024-09-08 12:23:03,,,36.3.3
4589e519-969c-49f1-b82d-74ade9be4141,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sangat membantu,5,0,36.3.3,2024-09-08 12:22:41,,,36.3.3
7634565b-908f-4072-9ea1-7b9467cea41d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss bangetttt,5,0,,2024-09-08 12:22:36,,,
b274267b-1952-4dd5-a5d4-c95fd4702192,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka stak logo,1,0,34.8.4,2024-09-08 12:21:52,,,34.8.4
ff97e81c-358b-4257-a1e7-bb583b244a92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stuck logo cuk,1,0,36.4.4,2024-09-08 12:21:26,,,36.4.4
99ab4871-307d-46b4-a23a-b2c6ff7f59d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang bagus dann keren.,5,0,34.8.4,2024-09-08 12:20:29,,,34.8.4
56a78247-81f9-449c-bae8-1178e8faf3d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu banyak iklan,1,0,36.3.3,2024-09-08 12:20:25,,,36.3.3
8b035efa-7104-472b-b491-0553034e7bee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak suka denga aplikasi ini,1,0,,2024-09-08 12:19:16,,,
015b3c56-6630-40c6-87aa-d0d3ed5e5392,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,36.4.4,2024-09-08 12:18:00,,,36.4.4
a4ba7c65-3719-4d09-bf92-e878a030a329,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya senang tapi beberapa akun saya tidak berkembang, jarang fyp, dan followers ny sdikit. tapi saya senang, mudah2n kali ini TikTok beri saya kesempatan.",5,0,35.8.3,2024-09-08 12:17:52,,,35.8.3
e0eaaf34-6d4e-4e78-8ec1-f70b21460b27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terhek,5,0,,2024-09-08 12:17:04,,,
0214e892-4ef6-41fc-8100-3fbe51e012f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini apkny tidak mau merespon setiap kali aku pencet, begitu udah dipencet malah hitam terus langsung keluar",1,1,36.4.4,2024-09-08 12:15:34,,,36.4.4
aa3dae35-a4e3-4972-b1e3-36c9922a45f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2024-09-08 12:14:35,,,
373dcde1-eb52-47fd-a157-56a50f646727,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parahh baru berapa hari di download , ga bisa kebuka aplikasi ny, inimah cari cuan dari Data, uninstall terus download terus, payah",1,0,,2024-09-08 12:14:04,,,
f398be1c-defa-47e3-8919-7df6dab52a49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Penayang nya lumayan banyak kalo bisa banyakin lagi,5,0,36.2.4,2024-09-08 12:12:35,,,36.2.4
15dd17b2-4213-4e9b-a661-cc6c3cf2f960,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rudet siamah aing rek jualan anjing blok we kabeh kusia,1,0,36.4.4,2024-09-08 12:12:01,,,36.4.4
725ca0fc-5ff2-400f-a624-5e2510d8c991,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya undang teman saya kok ga bisa, tulisan nya kesalahan teknis :(",1,0,,2024-09-08 12:11:50,,,
ffaf31c5-5335-4d90-b0b0-8e89a8b63cbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiktok ini sangking ketatnya, salah dikit komenan org d hapus..",1,0,34.4.4,2024-09-08 12:11:37,,,34.4.4
93e4c108-67bc-43fe-9f40-0cb3fff2ef4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menghibur,5,0,,2024-09-08 12:11:11,,,
72bd914f-83ed-4bd7-84b1-c1ed7f573517,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,35.4.4,2024-09-08 12:10:32,,,35.4.4
ac8c0d28-7edf-403b-a307-d0506a2d50bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-09-08 12:10:17,,,
98903dcb-4b1d-428f-a999-5aff3005437c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan banyak menonton tiktok karena sangat mempengaruhi fisik atau mental,5,0,25.9.0,2024-09-08 12:09:57,,,25.9.0
32861a3b-594a-4f98-b484-55471b5f6253,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🗿👍👍👍👍👍👍,5,0,35.1.3,2024-09-08 12:09:45,,,35.1.3
5c9005e9-c154-48c2-93d9-bf18d83bc4dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Siji sik lh..,1,0,,2024-09-08 12:09:10,,,
4076767c-cdc6-4631-a734-f5de6e08652c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok ga bisa izinkan unggahan berkualitas tinggi ya???😹,4,0,,2024-09-08 12:08:31,,,
21f6977c-e1db-42aa-aedb-134b22adad48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss aku kasih bintang 5,5,0,,2024-09-08 12:07:36,,,
2eaf272a-f9ac-411f-bb8e-b6aaaef2b8e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2024-09-08 12:06:45,,,
3eb00334-a31d-49d2-9701-245cff6a8b58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat bermanfaat sekali bagi saya, pi boong",5,0,36.3.3,2024-09-08 12:06:42,,,36.3.3
68d557bd-5bea-4f01-a65d-09c273a7f981,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Updet hmpir tiap hri,1,0,36.4.3,2024-09-08 12:05:50,,,36.4.3
2d8e47a3-f8f1-4e4d-bad1-644cdf049b82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimana ya,5,0,36.4.4,2024-09-08 12:05:40,,,36.4.4
ba765c55-4295-4e31-b447-d70002b87d86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kadang menjengkelkan setiap komentar yang agak sensitif sedikit di bloknya.,5,0,,2024-09-08 12:04:14,,,
78532725-2379-4a4c-a6fd-bacfd3b1b9bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,36.3.3,2024-09-08 12:03:40,,,36.3.3
f7562724-fef7-4520-b755-513f36776e6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2024-09-08 12:03:00,,,
d5fa5a37-229c-4335-827e-82f1a56b7b6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kce,5,0,36.3.3,2024-09-08 12:02:46,,,36.3.3
a9df0bd7-33e1-4c37-ba38-99a4e0794abe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tok is the best,5,0,,2024-09-08 12:02:46,,,
b5680efd-298e-40cd-b1d9-35bdb7aaf7b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat mengganggu sayaRam nya terlalu besar. Apakah bisa si kecilan lagi,1,0,29.3.4,2024-09-08 12:02:35,,,29.3.4
9fbc432c-f76e-4b05-95e4-c94ca94ffe79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi aku takut jamsker,5,0,,2024-09-08 12:02:15,,,
485af770-b717-4c03-a34a-be5c743dc9d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,36.3.3,2024-09-08 12:00:42,,,36.3.3
fbd6b9ef-55ed-4613-8ff9-1466550fd938,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,36.3.3,2024-09-08 12:00:20,,,36.3.3
df29baa7-4b72-4d53-b2ba-48d900598726,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru bangetttttttt bisa ngeliat video video random,5,0,,2024-09-08 12:00:08,,,
1584c2b0-64ae-4c2c-a668-e8880c6b0ec1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tidak bisa update,5,0,36.0.4,2024-09-08 11:57:39,,,36.0.4
721c2cb8-309f-4960-b51a-d418b4e0a5fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah di pencet,5,0,,2024-09-08 11:55:13,,,
cc83c38e-2b01-4c26-88f2-76980f7afcec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-09-08 11:53:47,,,
69afe2c4-c81d-41c2-bdde-e70711676827,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pliisss, bantu saya, bagaimna bisa aplikasi tiktok ku tdak bisa masuk/ terbuka, mohon pencerahannya 🙏🙏",3,0,36.3.3,2024-09-08 11:53:09,,,36.3.3
ccbfb92c-4f48-4262-b83c-736eb891e80b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app nya berat banget.,2,0,36.3.3,2024-09-08 11:52:28,,,36.3.3
a8398813-c91a-4b59-870b-dee63af52e92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok tidak ada lokasinya ya di tiktok saya kak?,3,0,36.3.3,2024-09-08 11:51:42,,,36.3.3
5252dd2b-a2ef-484e-9a87-dd2a7854cddc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poin gak jelas saldo gak bisa diklaim. Ditangguhkan,4,0,35.9.4,2024-09-08 11:51:39,,,35.9.4
d6cfdd6c-540a-4d01-a19f-5cac6cc909c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,36.3.3,2024-09-08 11:50:41,,,36.3.3
